id,price
234,3142.9211662499915
235,1049.3466640212323
236,547.7894217162143
237,14866.184445889176
238,2778.390421779336
239,525.5534875490454
240,3618.595425644399
241,568.416456901909
242,8343.382466921092
243,1154.588528999568
244,6368.715073728444
245,684.145139710487
246,495.2830487875949
247,12776.876238570989
248,4645.100116723657
249,4384.890672461571
250,1684.878497148373
251,1098.8348056389698
252,3068.502871969224
253,1893.8765857838773
254,13836.66949723053
255,4125.952965305627
256,737.7237263559114
257,6911.742123255015
258,970.6131694479596
259,2687.0410141958605
260,779.7095287530432
261,5447.9656609981075
262,13652.050732047737
263,835.1695354678418
264,1889.3297410555865
265,767.9555175914179
266,5585.0345966606155
267,3901.0714444457294
268,3671.8834545402533
269,1077.6856983839284
270,11911.723465667546
271,8563.496761047722
272,3628.849995748581
273,1668.6622624634515
274,8585.091078886271
275,5713.324185357868
276,1059.7265577553521
277,12315.677452237784
278,1250.2948304214265
279,642.1565900542522
280,4887.005003200353
281,3540.025465676071
282,482.0330361821439
283,634.5033775656234
284,1743.1608867859215
285,1037.1719952835451
286,13960.654314660907
287,8629.772289650024
288,823.8671872182498
289,4408.012386621416
290,939.0306909917604
291,12206.765346491218
292,1882.955675908805
293,5026.096110762537
294,2631.9962236894976
295,4387.257867032171
296,1604.5598767339002
297,2609.709484168769
298,15266.010154799998
299,1587.007198834301
300,7420.928303019584
301,1936.580505655588
302,4153.80835927415
303,6295.787928068519
304,4411.825705537081
305,1009.3342831223023
306,6454.651566819728
307,917.7875375165354
308,3635.8478757529274
309,4079.904927798988
310,2677.0812946124684
311,3521.169827641429
312,4637.333414362252
313,9154.774507576109
314,907.343763092042
315,789.4363264902245
316,985.5316711305389
317,2775.5641723288904
318,2722.7342959358107
319,12104.62435361135
320,1911.1846799715167
321,686.0961275859487
322,5618.633578368903
323,3100.832593092204
324,13315.83810414511
325,447.6381334759976
326,655.726020695151
327,10165.096556113542
328,1698.5296711199667
329,640.9395285346295
330,772.6898839114915
331,2570.607075655342
332,3472.713668265821
333,2969.3574912710797
334,1697.6423447453167
335,9949.44684752959
336,593.6019347919832
337,7670.859208011509
338,4484.793802188217
339,2562.4170486717235
340,531.6060063927183
341,1878.635060571109
342,8958.975808629275
343,4002.315232382597
344,7964.877604478479
345,880.3215350606229
346,2491.7488451241265
347,5262.410575897873
348,3929.827370853604
349,2113.376828500511
350,5303.736686253429
351,540.0179560878064
352,1323.9066145657312
353,693.023940102638
354,10561.171783456088
355,10518.31974656272
356,2148.222364553691
357,1036.6488288356672
358,1190.8151157586585
359,493.0327830412175
360,8185.508718514324
361,861.3376338644633
362,571.0306880115281
363,1811.3043696745046
364,2054.366286957146
365,4529.407565632344
366,14172.0308904438
367,5323.844132402422
368,2954.212206596949
369,10522.339267158392
370,2709.2937914295803
371,4769.4605228542105
372,2107.1681224130775
373,4036.5639094575063
374,4125.82105369258
375,1190.0118762119425
376,5582.918265098216
377,4166.659046248973
378,1881.0838960720907
379,1653.5609967061068
380,692.4666182570842
381,12289.62545298177
382,863.6641856827522
383,1968.1350377970127
384,15706.008492739382
385,4918.587734469653
386,1645.1613661660565
387,6706.355493330838
388,3992.152416074158
389,930.8181136487732
390,889.2322758831766
391,8126.958415181816
392,731.1554870172155
393,2458.086526737989
394,8854.38537309456
395,851.5188372232701
396,519.175218605877
397,4954.384170623005
398,2463.444835626961
399,5393.458025956035
400,1315.6742012961518
401,9770.5595867275
402,4043.9088104977027
403,7412.926652447762
404,3435.2689566104427
405,1502.565658712269
406,681.565152363361
407,4323.1954052312985
408,916.7544634886767
409,847.5715768211272
410,7223.659762838364
411,5422.202723151979
412,1245.8968527777804
413,725.0537163712766
414,3065.3449138491164
415,712.1244204728613
416,1019.8633723952556
417,1568.2706657522108
418,1139.9762012599715
419,5285.751621590436
420,547.7378154559742
421,1901.0860250233427
422,5115.406077229858
423,1050.774618232132
424,1807.7456135973084
425,7427.665911072374
426,3062.675085851432
427,689.7211981429468
428,2500.3442504270683
429,995.4924126206648
430,12010.757714906216
431,968.8859763382684
432,5480.018651769937
433,3129.791317307831
434,8902.907208183291
435,11157.879687780025
436,634.6599736907268
437,1829.7353834681894
438,584.3117470391776
439,3806.8187579600817
440,6560.717391984045
441,781.3096564649353
442,3278.1644786759025
443,4476.453860783458
444,2148.820536480726
445,714.5706790699373
446,7434.1926810680625
447,5246.215077386678
448,14203.793675893428
449,863.6641856827522
450,5769.362315805138
451,6133.029107825339
452,2790.1049272580753
453,4288.147654408098
454,1701.895006583513
455,721.8294433294545
456,5000.9240934788
457,2374.341427565993
458,783.7876864024188
459,582.6790491281757
460,2514.758805791357
461,11051.10055690396
462,699.0077843903314
463,17193.87260016936
464,4655.5327097116715
465,2173.5269778840925
466,910.8509058593522
467,843.7936716251756
468,4918.170872704566
469,1496.548137308539
470,779.8523073061119
471,800.3302260138776
472,2031.6226533003837
473,4631.402632751942
474,5511.434024447084
475,409.1907777427446
476,1050.330559538187
477,5059.644920357943
478,7077.113659390689
479,1937.2512605651032
480,700.0450891270053
481,544.0799756883393
482,712.0705028786074
483,1681.1420905678283
484,1557.6057582958354
485,4260.325647482157
486,4631.290811338902
487,1864.5480171753773
488,942.9322946383368
489,4075.079363176109
490,4366.73460019517
491,3207.0765230371367
492,6974.451467075825
493,1639.4211291908036
494,7461.245240138352
495,2490.6934229572985
496,4279.984747356711
497,2152.4509540139447
498,595.5852129100572
499,15488.899726325157
500,727.5501156546858
501,2879.776106306793
502,1100.9009661911737
503,4236.45276399839
504,6112.565651902438
505,1138.8895015506755
506,2128.67428340155
507,3103.1118549569264
508,1722.2902014716278
509,12266.39269911635
510,764.9369104443799
511,733.2756548621443
512,1772.7426825263287
513,6467.746875339628
514,5202.333387577415
515,5040.106507965804
516,879.3939316882503
517,1196.2609134181153
518,6934.299703971923
519,18034.38559046525
520,742.9198223366153
521,812.1499486663129
522,4030.185561881841
523,750.6730351620104
524,717.9788897796285
525,683.5243184133183
526,4263.318313287079
527,2270.497027063252
528,1966.6432561739095
529,3983.2554575889117
530,7799.048613549649
531,877.8694543638018
532,694.5415852828634
533,3376.6121776476252
534,1613.0476307146932
535,4603.6544401659385
536,641.188336843134
537,635.7259115813981
538,16492.749250800793
539,6578.393291534365
540,3992.32632430035
541,2269.0246611772786
542,3731.155582854033
543,2379.61359536785
544,1709.7992134340786
545,6296.254389652491
546,873.9873784281995
547,4019.9286330356013
548,565.7005397691141
549,9443.110664637268
550,4431.740615682185
551,872.6030567749153
552,1701.895006583513
553,4406.394075626016
554,950.2206167964946
555,844.6870042173872
556,589.5208327187906
557,4364.3316940604445
558,1747.6090047307996
559,1551.686032244445
560,2409.144294822098
561,9371.86688604343
562,1840.7154770730747
563,861.4769174256113
564,634.63011133808
565,3058.482199923576
566,15353.302875028432
567,1170.7062888010155
568,677.1372320963751
569,2910.9322348301976
570,793.1624269648206
571,4659.751517205475
572,13860.488685393215
573,839.361290986159
574,15197.06176445025
575,2255.400863432766
576,1317.9517388739373
577,5210.684342646479
578,7330.078074397027
579,2919.016603791596
580,4717.891982564212
581,2413.8131011142145
582,5154.370989391089
583,2380.598923423768
584,540.4125703214418
585,2365.309486390532
586,9320.711060979844
587,754.4888737811458
588,5161.946562649191
589,1040.887025439621
590,730.7849990739238
591,6574.726297044635
592,2759.6324796476147
593,2018.6414993330584
594,3650.9183406694538
595,3881.411718861641
596,765.9374248548162
597,972.2214090465317
598,13127.609145553291
599,6894.898846247675
600,2062.1222390173684
601,940.0682374634531
602,2215.6648813425313
603,865.9266919283878
604,6612.791357436658
605,5857.37613874811
606,741.7844625352632
607,1812.2776988609446
608,728.3398874564779
609,1573.8462359173905
610,4521.352371500314
611,953.1457126675856
612,4037.521768496813
613,5923.373969012379
614,591.6166491745721
615,2589.718363286437
616,456.9902069954883
617,4151.281954021633
618,16100.752649338423
619,13901.583277465283
620,1643.2728327973496
621,818.1765962182294
622,8681.053596483052
623,4598.3984643085605
624,882.0058067240503
625,3216.6525310077445
626,7909.768939079226
627,5553.191950739802
628,4426.607085072876
629,892.7271684570918
630,834.3851612307813
631,4195.943035499633
632,11704.235150420547
633,4283.784763896347
634,5258.731336073459
635,1182.9910181178461
636,4572.568733283759
637,717.5798891870987
638,804.3269756599078
639,1955.9021926386965
640,4604.295001215276
641,1770.963767143407
642,806.1574788628827
643,617.6503532542597
644,1161.6774149103771
645,11535.31101844597
646,6369.323913583041
647,570.4038575901401
648,6781.500157543897
649,9737.484383524836
650,11080.860810758057
651,8895.326568016291
652,1579.7355845221066
653,983.2550152255903
654,7660.859706097724
655,597.660030732372
656,708.296212607504
657,3388.865266985235
658,5164.6644292413
659,3925.126977519573
660,1679.8498155637396
661,7225.5330800353295
662,2682.5390696688305
663,4219.716195830584
664,843.8826842703605
665,641.0837158658293
666,2569.549004906298
667,8209.583848529935
668,1224.3762397407304
669,4453.886238710464
670,897.8613194622782
671,727.2137860296975
672,5115.8105463250295
673,818.7165996902373
674,4375.135680237294
675,846.7820382215764
676,1447.8601260059265
677,728.7356575145136
678,5653.859350645424
679,1831.450039552034
680,2825.6067110537297
681,771.7911786450754
682,1153.0402856929911
683,5268.113962979496
684,408.71355544912916
685,10007.09440431136
686,5636.196192400039
687,754.5163062303078
688,3277.696835370244
689,16920.625193329037
690,1824.025220388987
691,1061.541644985297
692,2890.1180036314513
693,16195.946834081291
694,3705.5665796040307
695,5324.237803110362
696,6015.961023868502
697,2087.3524098335515
698,7887.304287926733
699,5329.868070074796
700,2879.6042568227026
701,779.0401819436562
702,565.1867666854273
703,4343.002407671393
704,5053.021353804947
705,6419.929847361029
706,5480.28621608156
707,906.7289239340213
708,588.6139231039892
709,4368.6903767972
710,7413.650371180356
711,13793.94245144862
712,1615.3884039097213
713,10511.413809233783
714,594.075804376484
715,532.5744175626646
716,3082.952281282724
717,6017.005306006849
718,805.8784086345445
719,4237.087101736546
720,6923.848908924938
721,2876.474720142757
722,16743.43256428975
723,880.053865800121
724,3902.2281658141615
725,787.0230070450093
726,2507.720180301902
727,6749.631326378763
728,742.4675134434116
729,1113.123374433697
730,1711.4550940035592
731,773.9880752810028
732,4532.123165064932
733,1630.9766810484912
734,4658.635052995265
735,456.94309445607763
736,1700.313405598023
737,1483.9416834660556
738,1771.1601656912576
739,1976.1735955937515
740,663.1349287270318
741,759.9092741259124
742,5348.200185516358
743,7136.291080297411
744,2723.201875999545
745,6418.533155435205
746,1431.2530274628411
747,1365.3151552988895
748,3034.2220506309277
749,2739.140591482141
750,1216.093444140137
751,14263.239000947657
752,7016.141752527536
753,824.6051858677279
754,8609.160828316093
755,2972.5309093682777
756,1812.6262050145056
757,2399.4865109272987
758,831.9590621464637
759,725.3618741729048
760,858.0846186517488
761,492.9924872382294
762,812.352043391646
763,1050.0233826734807
764,2363.194202349962
765,1886.918554471315
766,5578.287283265472
767,873.3936780332338
768,14051.287250192343
769,17327.173686416332
770,10566.203035907329
771,3331.102503775594
772,4331.706331127763
773,1931.9729683347725
774,980.2899250923407
775,9255.40644915539
776,2450.222487411437
777,1111.984669560076
778,4664.5375512926585
779,3154.942170196653
780,2090.071215571345
781,2576.546459802867
782,4989.277721868337
783,2776.698484356025
784,3170.7859840630304
785,5007.056337186576
786,12564.923006647707
787,6583.66691541809
788,3235.946050623873
789,793.7741384007718
790,2314.29624810207
791,4590.672416164514
792,947.9393661417747
793,9589.440561534346
794,6061.315579132617
795,3740.4491150020367
796,1412.27555793661
797,6808.277329282344
798,4940.058961191656
799,2541.141330474497
800,3414.35510043192
801,4707.445718528213
802,1934.9887936352507
803,3309.161587254585
804,1459.0821162475954
805,3195.4030518321997
806,2409.645624095084
807,843.2662713988434
808,648.3715999959718
809,2997.9083076664
810,2203.7173913656484
811,974.5203829868448
812,15185.481757262232
813,6677.315101423742
814,2175.929477812232
815,9602.999030941606
816,1605.2434541531588
817,918.276086205126
818,12338.218290538967
819,3082.7664825170978
820,899.006119006754
821,9222.5225729509
822,771.119547019222
823,1135.1245235218414
824,14333.400158913315
825,4369.919394443252
826,5387.020232663929
827,6420.676075914384
828,3515.8732094405896
829,9104.601859272898
830,6293.995833040655
831,550.4147200225602
832,824.3368994234811
833,9300.450186790407
834,13724.43399527061
835,11035.506346063195
836,1197.9469644888056
837,7361.9864049418575
838,458.96406222272026
839,660.4757874100219
840,2163.5312274568464
841,615.3491829051386
842,4484.3287631286985
843,952.7447231211451
844,1211.8255568542268
845,698.7645244761121
846,5255.296827734887
847,1330.4828356303956
848,3365.174210370959
849,5195.077223540724
850,1571.9693791134964
851,4984.097366595151
852,6810.9816738231775
853,1769.712574618378
854,840.7326729758393
855,11796.330310085295
856,713.641225607575
857,1609.6851367526438
858,6165.763130107403
859,5137.3045219718215
860,1741.0383930452851
861,1493.7318167038943
862,4965.86578678477
863,9683.863338523985
864,3675.8893716200014
865,3353.124733338573
866,1441.42987904928
867,11611.755909980715
868,5188.43181499976
869,6950.995675617338
870,1445.3626405172733
871,11186.65124615419
872,14952.12544000286
873,2040.430526661196
874,16432.247283780456
875,835.7005637385632
876,846.1657547517431
877,2658.608788409711
878,2956.9769241809595
879,1002.983484917761
880,678.2443800135267
881,2788.6734165339476
882,12539.449698524058
883,4984.920584814132
884,5204.121057310583
885,5350.694677525639
886,605.1233500255953
887,928.4872994585643
888,9333.767325648549
889,908.0149089633237
890,1738.3554539032962
891,11811.67387315768
892,1313.0666070827033
893,1094.6222138800408
894,13939.354525358855
895,648.8713916106832
896,6672.38072782147
897,6687.555676722409
898,3197.1764946742665
899,14811.919073642672
900,660.7028820612218
901,6994.418619537235
902,15532.875384689749
903,3621.809544609369
904,860.6169057287958
905,2845.264694401504
906,7144.895525389791
907,3588.373180174709
908,729.9160281955014
909,6792.1067279143945
910,906.1203918694267
911,867.663265901127
912,516.3031738637696
913,14207.88703248042
914,2764.9713416197087
915,5675.504742146911
916,848.3566706874158
917,701.0152783333074
918,2374.2663147090684
919,534.3585055568005
920,2709.088444778205
921,7422.672982388615
922,5930.123800212026
923,1828.9584746821533
924,5184.915954799832
925,1820.223759995283
926,3667.761364871146
927,10072.531854116798
928,540.6218780888926
929,424.66992177951437
930,2627.5061615644704
931,2952.8633355214006
932,2759.0845549949195
933,659.4524683593522
934,2545.604279996337
935,2931.069726893188
936,4229.945938596011
937,811.4186250432144
938,1970.0405400269412
939,841.0256206853996
940,777.6453719301829
941,699.2600509016523
942,1687.1935411556376
943,748.3777452273977
944,3942.3820344893934
945,15136.957818360508
946,716.3181575177919
947,566.0569407581103
948,6343.592822746814
949,2982.408997118448
950,870.6323769106281
951,3430.0145966550085
952,1218.3722107498656
953,10796.02466299522
954,12764.813966365042
955,1330.1422905935656
956,12857.754725740733
957,2203.498295052884
958,8339.957689651728
959,1004.9254057719122
960,3126.636187748493
961,5169.402977758527
962,3134.33839811615
963,7713.026587957025
964,853.6495514609601
965,2552.7861511348497
966,3187.0350708602678
967,3894.4823161004792
968,4667.166823515177
969,1731.8637628270997
970,813.9984978749167
971,8558.41420119393
972,735.4845854877243
973,2820.419844017805
974,3538.776305983284
975,828.1013342677365
976,819.5578338666568
977,7498.552853965641
978,7268.418472395719
979,8242.27047301221
980,3707.4662176756874
981,940.2142994501378
982,9343.820624412478
983,7752.611269549907
984,537.8853468098429
985,733.2213807268748
986,606.6311723156583
987,722.2336865165021
988,7106.672153466821
989,2394.7179864295513
990,14098.18531006712
991,907.9268990256572
992,4706.770214767636
993,661.5106861158024
994,622.239429207028
995,7833.687189848602
996,2524.966195995429
997,1227.3396600498568
998,11153.337795139729
999,614.0355792133819
1000,641.9478956102142
1001,5357.442278021455
1002,826.0579162253748
1003,1685.0841974480759
1004,877.0822368426931
1005,823.4320439933549
1006,3124.452080348016
1007,11804.026763418198
1008,10828.7193169235
1009,8699.605425627411
1010,8017.87413532424
1011,4908.0512318699375
1012,2613.640793391944
1013,820.9879415505317
1014,3851.6357143609534
1015,4174.985600771824
1016,1291.8867883323442
1017,940.9320307471539
1018,670.1827440201055
1019,1946.920378352025
1020,5103.635124938071
1021,759.0282203354622
1022,942.3362373276365
1023,468.65503611552816
1024,3898.559128442289
1025,5450.652022236467
1026,4448.3681094362155
1027,3516.8141481070534
1028,2235.430212007345
1029,1858.170141310872
1030,8230.612877742828
1031,7021.632274442793
1032,636.2138537554753
1033,654.499939749458
1034,6273.691280127943
1035,574.6638931869279
1036,1408.860869654895
1037,2637.591468641975
1038,15958.605496795357
1039,570.1703792451631
1040,3942.1592261506926
1041,478.5625414722349
1042,1932.622090422989
1043,397.66121053087824
1044,5510.974798770129
1045,786.5689452388074
1046,1503.893254341067
1047,622.8616558625113
1048,658.1767403571616
1049,4457.729847238839
1050,1156.4882423742426
1051,850.310048752905
1052,745.2850886746061
1053,9631.73515315491
1054,2494.8448693966243
1055,2562.510255256177
1056,776.8030982711102
1057,10382.718706795456
1058,3638.4648445634853
1059,2942.346832537533
1060,654.5041816695342
1061,870.6167549728166
1062,609.2088466523896
1063,847.6092081828723
1064,6424.870592595517
1065,422.18370356547933
1066,11145.112068997205
1067,6105.443211266279
1068,6215.263583683849
1069,6598.008460068584
1070,3388.2214559628383
1071,942.5646009905944
1072,5813.984103919447
1073,971.365402357162
1074,654.5907346843492
1075,4276.762731106462
1076,766.4050614186312
1077,928.4551352211024
1078,1581.3958523883234
1079,8744.588206352175
1080,10595.387460605682
1081,4944.7684664888975
1082,2381.7808836116205
1083,4331.706331127763
1084,3022.2567548318516
1085,2680.3481784411456
1086,1064.0898265703333
1087,12671.075560161353
1088,1776.704256377158
1089,719.5467759608041
1090,2649.657527097941
1091,7170.890080557645
1092,3021.113822320917
1093,3220.09027566898
1094,928.3065946264875
1095,682.3824527873408
1096,731.7366248904477
1097,2142.4601017473947
1098,1955.9021926386965
1099,16081.707691901804
1100,4999.318605446697
1101,5130.960130558789
1102,6780.132043690861
1103,1098.8405614359988
1104,594.2913920976903
1105,906.051731431366
1106,3360.0318465619102
1107,724.9831131859434
1108,11777.70357193935
1109,11690.695040875557
1110,10843.833645374954
1111,2594.615077623607
1112,6914.423805081726
1113,5220.513370723904
1114,6371.9415461509225
1115,3572.2634114860307
1116,4111.753654637813
1117,13165.399500632167
1118,7972.925781571746
1119,750.3127195401797
1120,1532.1066090785648
1121,9904.266564437628
1122,413.70562846350776
1123,803.3552790530707
1124,8997.837323160351
1125,480.10635014760595
1126,841.4161685420881
1127,1113.1844679503454
1128,621.0478047826077
1129,2810.293199315642
1130,9264.52441904086
1131,2207.2481083362118
1132,774.7892060377385
1133,6509.167551660419
1134,1414.3963865586304
1135,3687.1057328446523
1136,2175.0679010762587
1137,2118.57734179634
1138,5045.372144402445
1139,3010.375783189175
1140,12674.939531171203
1141,4285.5135445906535
1142,1113.6686149551283
1143,631.654597224177
1144,4357.917862588049
1145,17067.863530301933
1146,5815.771569238485
1147,12905.711484172822
1148,794.9994946815755
1149,1282.4626628034498
1150,1164.0893025039445
1151,8873.049221747995
1152,663.7961226203229
1153,6477.7807871117
1154,654.7350656487729
1155,713.4317883490335
1156,777.5841784714471
1157,2616.106965409101
1158,1700.4100508554586
1159,6947.627693930151
1160,9811.28182988006
1161,1862.2712496169595
1162,17888.6851314618
1163,1114.1446388163354
1164,877.2393786771904
1165,4543.535199651004
1166,4412.330414169908
1167,1171.7363285063516
1168,2561.295096585968
1169,11917.58651485431
1170,2060.5097547932282
1171,7585.084122651697
1172,12638.076195151985
1173,8962.798500643552
1174,2151.0833783014427
1175,2866.1363939805638
1176,3906.5790129392158
1177,896.3416617526423
1178,743.4580811508681
1179,5301.681687244654
1180,5297.52149141717
1181,15888.349293106674
1182,698.8248660727153
1183,4320.965409585715
1184,763.7948772473943
1185,513.3545711277734
1186,6157.312808753431
1187,3893.1883103349
1188,1385.0037295459522
1189,7380.275085592151
1190,450.3871699808848
1191,10991.860148446143
1192,3879.74042206162
1193,4454.249903009713
1194,755.7516608996997
1195,4351.058297091604
1196,846.7820382215764
1197,716.0778268514882
1198,856.5402549751784
1199,1188.822793008269
1200,1817.1521216346634
1201,9544.619238869727
1202,4524.471207418919
1203,5728.4426963417545
1204,4711.316198894263
1205,7275.283462540688
1206,1285.923573540033
1207,9318.922465623797
1208,6982.65705922383
1209,1482.2893699421295
1210,1831.6608401410965
1211,1584.7221752865921
1212,2658.256835410812
1213,5178.109039568783
1214,2950.8093663551595
1215,5268.113962979496
1216,468.8619307973172
1217,10365.846795575202
1218,2347.868206189455
1219,16763.105382145826
1220,4928.45177162343
1221,2373.680327767947
1222,15545.129959733667
1223,1595.103433640183
1224,6920.19442253697
1225,885.3069733842026
1226,873.2736579342496
1227,5342.126435847462
1228,2295.2834806679502
1229,2528.4144268878485
1230,10436.968057328344
1231,5478.963631854833
1232,1034.6985908546235
1233,516.2943903445016
1234,5000.4121284573075
1235,2907.149382540465
1236,805.3050524755132
1237,753.6977455182683
1238,4541.665527590992
1239,5951.967816972614
1240,1214.5719611807476
1241,1197.2284145517956
1242,6704.169867472231
1243,7329.2567888810045
1244,8810.283984178186
1245,870.1784564195883
1246,1910.917719150403
1247,5597.435427428663
1248,879.9628624119547
1249,494.5411964072596
1250,702.6992047740828
1251,2371.638701671244
1252,8274.485348404825
1253,3086.1545455669734
1254,740.9595895358111
1255,648.7121759294282
1256,1653.4493606560613
1257,6460.3674352108255
1258,6096.963608750582
1259,3735.97323459524
1260,15015.29830824721
1261,695.9937989278448
1262,4556.832221315683
1263,717.8878653743054
1264,15769.001806402088
1265,5806.815327690423
1266,1216.8326836027886
1267,733.1265015168798
1268,3465.1037229760304
1269,3141.120298544385
1270,4629.150694841028
1271,662.663962574185
1272,1738.5409075566315
1273,10755.28198541838
1274,4453.155369059623
1275,6477.7807871117
1276,4429.6425358294255
1277,10405.295696483434
1278,5057.555670426666
1279,463.38729880887377
1280,1643.1702301143418
1281,550.356361658753
1282,6064.194821016372
1283,4436.864595004798
1284,14934.791143388928
1285,502.02695181357973
1286,6852.196650178612
1287,6927.517347404242
1288,506.3617943026807
1289,16096.114595086752
1290,535.519249947251
1291,4851.509761558354
1292,1048.175990180553
1293,1550.3053533299576
1294,598.5059173716913
1295,2952.023524104592
1296,1571.11695186931
1297,4690.756714472056
1298,1953.9852642654193
1299,789.5189298628578
1300,830.0679118730809
1301,7297.473014676451
1302,2653.591836990298
1303,1468.7901040180334
1304,15964.411808887004
1305,11400.006114223479
1306,7332.362146669508
1307,6273.8106909855005
1308,7464.1953059299585
1309,805.4881541593683
1310,2846.950436934804
1311,1768.8968756659638
1312,498.41900309312445
1313,4507.738782757402
1314,881.155166299523
1315,5279.670923226953
1316,1444.9609428955926
1317,6438.829085895301
1318,6636.2641127793795
1319,635.9814587770711
1320,14807.706566782175
1321,5875.590321609259
1322,1037.0128468074586
1323,3427.6292072324763
1324,793.8859285809781
1325,3947.792253845812
1326,11605.946099848928
1327,9122.601287887872
1328,10573.809646712123
1329,6156.710704968751
1330,4456.410562732697
1331,3192.527614199997
1332,4671.854997531951
1333,2813.9753520055424
1334,5174.170500361801
1335,1789.4908605678686
